amplitude,minimumMean,pointwiseExcludedByUpperBand,j-2Mean,j-2StandardError,j-2Ci95Lower,j-2Ci95Upper,j0Mean,j0StandardError,j0Ci95Lower,j0Ci95Upper
0.54825,-0.022077563765164683,True,0.13976593934299542,0.01707497608947383,0.1062989862076267,0.17323289247836413,-0.022077563765164683,0.0005863137565128249,-0.02322673872792982,-0.020928388802399545
0.5485,-0.022107525535597087,True,0.139957555464876,0.017098338721217916,0.10644481157128889,0.17347029935846314,-0.022107525535597087,0.0005871192176685854,-0.023258279202227516,-0.020956771868966658
0.54875,-0.02213751477365215,True,0.14014934566752485,0.017121722659898666,0.10659076925412347,0.17370792208092622,-0.02213751477365215,0.0005879254117987838,-0.023289848580777765,-0.020985180966526535
0.549,-0.022167531492084714,True,0.14034131003064287,0.01714512791522646,0.10673685931679902,0.17394576074448673,-0.022167531492084714,0.0005887323392314187,-0.023321446876978295,-0.021013616107191133
0.54925,-0.02219757570364955,True,0.14053344863393072,0.017168554496911657,0.10688308181998388,0.17418381544787756,-0.02219757570364955,0.0005895400002944918,-0.023353074104226754,-0.021042077303072344
0.5495,-0.02222764742110149,True,0.14072576155708935,0.017192002414664634,0.10702943682434668,0.17442208628983202,-0.02222764742110149,0.0005903483953160097,-0.02338473027592087,-0.02107056456628211
0.54975,-0.02225774665719534,True,0.14091824887981969,0.01721547167819579,0.10717592439055593,0.17466057336908344,-0.02225774665719534,0.000591157524623981,-0.023416415405458343,-0.02109907790893234
0.55,-0.022287873424685925,True,0.14111091068182263,0.01723896229721551,0.10732254457928023,0.17489927678436504,-0.022287873424685925,0.0005919673885464188,-0.023448129506236905,-0.021127617343134945
0.55025,-0.02231802773632803,True,0.14130374704279886,0.01726247428143415,0.10746929745118791,0.1751381966344098,-0.02231802773632803,0.0005927779874113381,-0.023479872591654252,-0.02115618288100181
0.5505,-0.022348209604876476,True,0.14149675804244932,0.017286007640562113,0.10761618306694759,0.17537733301795105,-0.022348209604876476,0.0005935893215467582,-0.023511644675108124,-0.02118477453464483
0.55075,-0.02237841904308608,True,0.1416899437604749,0.017309562384309782,0.10776320148722772,0.17561668603372205,-0.02237841904308608,0.0005944013912807019,-0.023543445769996257,-0.021213392316175902
0.551,-0.02240865606371167,True,0.14188330427657656,0.017333138522387555,0.10791035277269695,0.17585625578045616,-0.02240865606371167,0.0005952141969411951,-0.02357527588971641,-0.02124203623770693
0.55125,-0.022438920679508027,True,0.1420768396704549,0.017356736064505798,0.10805763698402354,0.17609604235688625,-0.022438920679508027,0.0005960277388562667,-0.02360713504766631,-0.021270706311349745
0.5515,-0.022469212903229955,True,0.14227055002181094,0.01738035502037491,0.10820505418187612,0.17633604586174575,-0.022469212903229955,0.000596842017353949,-0.023639023257243694,-0.021299402549216216
0.55175,-0.0224995327476323,True,0.14246443541034556,0.01740399539970529,0.10835260442692318,0.17657626639376794,-0.0224995327476323,0.0005976570327622784,-0.023670940531846364,-0.021328124963418234
0.552,-0.022529880225469857,True,0.14265849591575963,0.017427657212207338,0.10850028777983325,0.176816704051686,-0.022529880225469857,0.0005984727854092935,-0.02370288688487207,-0.021356873566067643
0.55225,-0.022560255349497425,True,0.1428527316177539,0.017451340467591413,0.10864810430127472,0.17705735893423305,-0.022560255349497425,0.0005992892756230368,-0.023734862329718578,-0.021385648369276273
0.5525,-0.022590658132469826,True,0.14304714259602927,0.01747504517556794,0.10879605405191611,0.17729823114014243,-0.022590658132469826,0.0006001065037315541,-0.023766866879783674,-0.02141444938515598
0.55275,-0.022621088587141867,True,0.14324172893028664,0.017498771345847302,0.10894413709242592,0.17753932076814735,-0.022621088587141867,0.0006009244700628939,-0.02379890054846514,-0.021443276625818596
0.553,-0.022651546726268377,True,0.14343649070022702,0.017522518988139914,0.10909235348347279,0.17778062791698124,-0.022651546726268377,0.0006017431749451093,-0.02383096334916079,-0.021472130103375963
0.55325,-0.022682032562604135,True,0.14363142798555092,0.017546288112156153,0.10924070328572487,0.17802215268537697,-0.022682032562604135,0.0006025626187062551,-0.023863055295268394,-0.021501009829939875
0.5535,-0.022712546108903976,True,0.14382654086595945,0.01757007872760643,0.10938918655985085,0.17826389517206803,-0.022712546108903976,0.0006033828016743901,-0.02389517640018578,-0.02152991581762217
0.55375,-0.022743087377922702,True,0.14402182942115338,0.017593890844201147,0.10953780336651914,0.17850585547578762,-0.022743087377922702,0.000604203724177576,-0.02392732667731075,-0.021558848078534653
0.554,-0.022773656382415138,True,0.14421729373083367,0.017617724471650713,0.10968655376639827,0.17874803369526907,-0.022773656382415138,0.0006050253865438791,-0.02395950614004114,-0.021587806624789135
0.55425,-0.02280425313513606,True,0.144412933874701,0.017641579619665514,0.10983543782015659,0.1789904299292454,-0.02280425313513606,0.0006058477891013668,-0.023991714801774738,-0.02161679146849738
0.5545,-0.02283487764884031,True,0.1446087499324564,0.01766545629795597,0.1099844555884627,0.1792330442764501,-0.02283487764884031,0.0006066709321781111,-0.02402395267590941,-0.021645802621771213
0.55475,-0.022865529936282686,True,0.14480474198380067,0.017689354516232478,0.110133607131985,0.17947587683561633,-0.022865529936282686,0.0006074948161021871,-0.024056219775842973,-0.021674840096722398
0.555,-0.022896210010218025,True,0.14500091010843472,0.017713274284205462,0.110282892511392,0.17971892770547743,-0.022896210010218025,0.000608319441201673,-0.024088516114973303,-0.021703903905462747
0.55525,-0.022926917883401093,True,0.1451972543860593,0.017737215611585318,0.11043231178735208,0.1799621969847665,-0.022926917883401093,0.0006091448078046495,-0.024120841706698207,-0.02173299406010398
0.5555,-0.022957653568586724,True,0.14539377489637534,0.017761178508082454,0.11058186502053373,0.18020568477221693,-0.022957653568586724,0.0006099709162392015,-0.024153196564415558,-0.02176211057275789
0.55575,-0.022988417078529735,True,0.14559047171908363,0.01778516298340729,0.11073155227160533,0.18044939116656192,-0.022988417078529735,0.000610797766833417,-0.024185580701523234,-0.021791253455536237
0.556,-0.023019208425984938,True,0.14578734493388523,0.017809169047270243,0.11088137360123557,0.1806933162665349,-0.023019208425984938,0.0006116253599153865,-0.024217994131419094,-0.02182042272055078
0.55625,-0.02305002762370713,True,0.14598439462048074,0.01783319670938171,0.11103132907009258,0.1809374601708689,-0.02305002762370713,0.0006124536958132043,-0.02425043686750101,-0.021849618379913248
0.5565,-0.023080874684451125,True,0.1461816208585712,0.017857245979452117,0.11118141873884504,0.18118182297829735,-0.023080874684451125,0.0006132827748549672,-0.02428290892316686,-0.02187884044573539
0.55675,-0.02311174962097173,True,0.1463790237278574,0.017881316867191882,0.11133164266816131,0.1814264047875535,-0.02311174962097173,0.0006141125973687757,-0.02431541031181453,-0.021908088930128928
0.557,-0.023142652446023784,True,0.1465766033080403,0.01790540938231143,0.11148200091870988,0.1816712056973707,-0.023142652446023784,0.0006149431636827342,-0.02434794104684194,-0.021937363845205626
0.55725,-0.023173583172362067,True,0.14677435967882052,0.017929523534521163,0.11163249355115903,0.181916225806482,-0.023173583172362067,0.0006157744741249479,-0.024380501141646964,-0.02196666520307717
0.5575,-0.023204541812741397,True,0.14697229291989916,0.01795365933353151,0.1117831206261774,0.18216146521362092,-0.023204541812741397,0.0006166065290235277,-0.02441309060962751,-0.021995993015855284
0.55775,-0.02323552837991659,True,0.14717040311097696,0.01797781678905289,0.11193388220443329,0.18240692401752062,-0.02323552837991659,0.0006174393287065857,-0.0244457094641815,-0.02202534729565168
0.558,-0.02326654288664247,True,0.1473686903317549,0.018001995910795744,0.11208477834659525,0.18265260231691455,-0.02326654288664247,0.0006182728735022395,-0.024478357718706857,-0.02205472805457808
0.55825,-0.023297585345673808,True,0.1475671546619336,0.018026196708470468,0.11223580911333148,0.18289850021053572,-0.023297585345673808,0.0006191071637386063,-0.024511035386601477,-0.02208413530474614
0.5585,-0.02332865576976545,True,0.1477657961812142,0.0180504191917875,0.11238697456531069,0.1831446177971177,-0.02332865576976545,0.0006199421997438096,-0.024543742481263318,-0.02211356905826758
0.55875,-0.023359754171672187,True,0.14796461496929736,0.018074663370457267,0.11253827476320111,0.1833909551753936,-0.023359754171672187,0.0006207779818459742,-0.024576479016090298,-0.022143029327254076
0.559,-0.023390880564148862,True,0.14816361110588416,0.018098929254190207,0.11268970976767136,0.18363751244409698,-0.023390880564148862,0.0006216145103732293,-0.02460924500448039,-0.022172516123817335
0.55925,-0.023422034959950253,True,0.14836278467067512,0.018123216852696723,0.11284127963938954,0.1838842897019607,-0.023422034959950253,0.0006224517856537052,-0.024642040459831514,-0.02220202946006899
0.5595,-0.023453217371831175,True,0.14856213574337138,0.018147526175687264,0.11299298443902434,0.18413128704771842,-0.023453217371831175,0.000623289808015538,-0.02467486539554163,-0.02223156934812072
0.55975,-0.02348442781254645,True,0.1487616644036737,0.01817185723287226,0.11314482422724406,0.18437850458010333,-0.02348442781254645,0.0006241285777868644,-0.024707719825008703,-0.022261135800084195
0.56,-0.02351566629485089,True,0.14896137073128304,0.018196210033962146,0.11329679906471724,0.18462594239784885,-0.02351566629485089,0.0006249680952958258,-0.02474060376163071,-0.022290728828071073
0.56025,-0.02354693283149929,True,0.14916125480590012,0.01822058458866734,0.11344890901211213,0.1848736005996881,-0.02354693283149929,0.0006258083608705651,-0.024773517218805597,-0.02232034844419298
0.5605,-0.023578227435246468,True,0.14936131670722583,0.01824498090669829,0.11360115413009718,0.18512147928435446,-0.023578227435246468,0.0006266493748392298,-0.02480646020993136,-0.022349994660561576
0.56075,-0.023609550118847248,True,0.14956155651496106,0.01826939899776543,0.11375353447934082,0.18536957855058128,-0.023609550118847248,0.0006274911375299703,-0.024839432748405988,-0.022379667489288508
0.561,-0.02364090089505644,True,0.14976197430880678,0.018293838871579204,0.11390605012051154,0.18561789849710203,-0.02364090089505644,0.0006283336492709392,-0.02487243484762748,-0.022409366942485402
0.56125,-0.02367227977662883,True,0.14996257016846365,0.018318300537850035,0.11405870111427757,0.18586643922264973,-0.02367227977662883,0.0006291769103902916,-0.024905466520993805,-0.02243909303226386
0.5615,-0.023703686776319254,True,0.1501633441736326,0.018342784006288367,0.11421148752130741,0.1861152008259578,-0.023703686776319254,0.0006300209212161872,-0.024938527781902982,-0.022468845770735525
0.56175,-0.0237351219068825,True,0.1503642964040145,0.018367289286604648,0.11436440940226938,0.1863641834057596,-0.0237351219068825,0.0006308656820767884,-0.024971618643753007,-0.022498625170011995
0.562,-0.02376658518107341,True,0.15056542693931033,0.01839181638850932,0.11451746681783206,0.1866133870607886,-0.02376658518107341,0.0006317111933002598,-0.02500473911994192,-0.0225284312422049
0.56225,-0.02379807661164677,True,0.1507667358592207,0.018416365321712813,0.11467065982866359,0.18686281188977782,-0.02379807661164677,0.0006325574552147689,-0.025037889223867717,-0.022558263999425822
0.5625,-0.02382959621135739,True,0.15096822324344672,0.01844093609592558,0.11482398849543257,0.18711245799146087,-0.02382959621135739,0.0006334044681484876,-0.025071068968928426,-0.022588123453786357
0.56275,-0.023861143992960097,True,0.15116988917168908,0.01846552872085807,0.11497745287880726,0.1873623254645709,-0.023861143992960097,0.0006342522324295895,-0.025104278368522092,-0.022618009617398103
0.5630000000000001,-0.023892719969209705,True,0.1513717337236488,0.01849014320622073,0.11513105303945616,0.18761241440784143,-0.023892719969209705,0.0006351007483862517,-0.02513751743604676,-0.02264792250237265
0.56325,-0.023924324152861005,True,0.15157375697902653,0.018514779561724,0.1152847890380475,0.18786272492000555,-0.023924324152861005,0.000635950016346654,-0.025170786184900446,-0.022677862120821565
0.5635,-0.023955956556668805,True,0.15177595901752322,0.01853943779707832,0.11543866093524971,0.18811325709979673,-0.023955956556668805,0.0006368000366389793,-0.025204084628481206,-0.022707828484856404
0.56375,-0.023987617193387933,True,0.15197833991883986,0.01856411792199416,0.1155926687917313,0.1883640110459484,-0.023987617193387933,0.0006376508095914134,-0.025237412780187103,-0.022737821606588764
0.5640000000000001,-0.02401930607577321,True,0.1521808997626772,0.018588819946181973,0.11574681266816055,0.18861498685719386,-0.02401930607577321,0.0006385023355321456,-0.025270770653416215,-0.022767841498130208
0.56425,-0.024051023216579415,True,0.152383638628736,0.01861354387935218,0.11590109262520573,0.18886618463226626,-0.024051023216579415,0.0006393546147893672,-0.025304158261566574,-0.022797888171592257
0.5645,-0.024082768628561388,True,0.1525865565967173,0.01863828973121526,0.11605550872353539,0.18911760446989923,-0.024082768628561388,0.000640207647691273,-0.025337575618036283,-0.022827961639086493
0.56475,-0.024114542324473916,True,0.1527896537463218,0.018663057511481666,0.11621006102381774,0.18936924646882586,-0.024114542324473916,0.0006410614345660604,-0.025371022736223395,-0.022858061912724437
0.5650000000000001,-0.024146344317071838,True,0.15299293015725063,0.01868784722986185,0.11636474958672141,0.18962111072777985,-0.024146344317071838,0.0006419159757419308,-0.025404499629526022,-0.022888189004617653
0.56525,-0.02417817461910994,True,0.1531963859092043,0.01871265889606626,0.11651957447291444,0.18987319734549418,-0.02417817461910994,0.0006427712715470866,-0.02543800631134223,-0.022918342926877652
0.5655,-0.024210033243343032,True,0.15340002108188386,0.01873749251980536,0.11667453574306536,0.19012550642070236,-0.024210033243343032,0.0006436273223097348,-0.025471542795070114,-0.02294852369161595
0.56575,-0.024241920202525937,True,0.15360383575499012,0.018762348110789608,0.11682963345784249,0.19037803805213777,-0.024241920202525937,0.0006444841283580848,-0.025505109094107782,-0.022978731310944092
0.5660000000000001,-0.02427383550941348,True,0.15380783000822412,0.018787225678729477,0.11698486767791436,0.1906307923385339,-0.02427383550941348,0.0006453416900203485,-0.025538705221853364,-0.023008965796973598
0.56625,-0.024305779176760443,True,0.15401200392128644,0.018812125233335406,0.11714023846394905,0.19088376937862384,-0.024305779176760443,0.0006462000076247413,-0.025572331191704937,-0.02303922716181595
0.5665,-0.02433775121732164,True,0.15421635757387805,0.01883704678431787,0.11729574587661504,0.19113696927114107,-0.02433775121732164,0.0006470590814994803,-0.025605987017060624,-0.023069515417582658
