branch,N,epsilon,sampleIndex,d,lambda,lambdaImaginary,cumulativeAction,fixedContourCount,phaseAnchorAbs,eigenResidualRelative,finiteCompressionOnly
viscous,48,6.2500000000000001e-05,44,0.0015277777777777779,0.16980644531870251,-9.3857945568597812e-17,0.0002598155165431772,1,0.26948047352377247,5.2049501892855727e-16,true
viscous,48,6.2500000000000001e-05,45,0.0015625000000000001,0.16979489138488427,-1.4769777091244161e-16,0.00026571137307941672,1,0.26948835306675084,4.4753134773227866e-16,true
viscous,48,6.2500000000000001e-05,46,0.0015972222222222223,0.1697833387481221,-3.1474240449215198e-16,0.0002716068284599175,1,0.26949623343620982,5.7934242758901784e-16,true
viscous,48,6.2500000000000001e-05,47,0.0016319444444444445,0.16977178740822904,5.4825038467144593e-17,0.00027750188272971299,1,0.26950411463213081,4.7652950407897035e-16,true
viscous,48,6.2500000000000001e-05,48,0.0016666666666666666,0.16976023736501775,1.1879636149088308e-16,0.00028339653593383008,1,0.26951199665449166,5.7379778019329141e-16,true
viscous,48,6.2500000000000001e-05,49,0.0017013888888888888,0.16974868861830336,-3.2310744604061951e-16,0.00028929078811728936,1,0.26951987950327094,4.5386139606908283e-16,true
viscous,48,6.2500000000000001e-05,50,0.001736111111111111,0.16973714116789643,3.2369935620568059e-16,0.00029518463932510467,1,0.26952776317844873,5.1496892533750089e-16,true
viscous,48,6.2500000000000001e-05,51,0.0017708333333333332,0.1697255950136122,-1.0690087727100481e-16,0.00030107808960228358,1,0.26953564768000293,6.6130728499208229e-16,true
viscous,48,6.2500000000000001e-05,52,0.0018055555555555555,0.1697140501552622,1.7827354885843908e-16,0.00030697113899382699,1,0.26954353300791223,4.9985651113213485e-16,true
viscous,48,6.2500000000000001e-05,53,0.0018402777777777777,0.16970250659266151,-1.0578709530472677e-16,0.00031286378754472944,1,0.26955141916215514,4.8812794552125274e-16,true
viscous,48,6.2500000000000001e-05,54,0.0018749999999999999,0.16969096432561989,1.081907324857426e-16,0.00031875603529997893,1,0.26955930614271328,8.6796249756281635e-16,true
viscous,48,6.2500000000000001e-05,55,0.0019097222222222222,0.1696794233539563,3.1233025200712797e-17,0.00032464788230455701,1,0.2695671939495618,5.0864091505392421e-16,true
viscous,48,6.2500000000000001e-05,56,0.0019444444444444444,0.16966788367747879,-5.2547862529748562e-17,0.00033053932860343865,1,0.26957508258268242,4.9082280963164746e-16,true
viscous,48,6.2500000000000001e-05,57,0.0019791666666666668,0.16965634529600451,-2.0256878760659486e-16,0.00033643037424159266,1,0.26958297204205084,5.7424502513992491e-16,true
viscous,48,6.2500000000000001e-05,58,0.0020138888888888888,0.16964480820934238,2.1631536019958944e-17,0.0003423210192639808,1,0.26959086232764945,5.8045514788831309e-16,true
viscous,48,6.2500000000000001e-05,59,0.0020486111111111113,0.16963327241731108,1.8507041059912328e-16,0.0003482112637155589,1,0.269598753439453,5.565632687216665e-16,true
viscous,48,6.2500000000000001e-05,60,0.0020833333333333333,0.16962173791971938,6.3637991045082091e-17,0.000354101107641276,1,0.26960664537744411,5.9981093954722727e-16,true
viscous,48,6.2500000000000001e-05,61,0.0021180555555555558,0.16961020471638544,4.5548951462754418e-16,0.00035999055108607486,1,0.26961453814159758,5.5824635740022094e-16,true
viscous,48,6.2500000000000001e-05,62,0.0021527777777777778,0.16959867280711866,8.6299663783173306e-17,0.0003658795940948915,1,0.2696224317318951,4.7344383313302504e-16,true
viscous,48,6.2500000000000001e-05,63,0.0021875000000000002,0.16958714219173518,-2.0715581758310981e-17,0.00037176823671265579,1,0.26963032614831356,4.8386570056479305e-16,true
viscous,48,6.2500000000000001e-05,64,0.0022222222222222222,0.16957561287004594,-2.0884076639676217e-16,0.00037765647898429085,1,0.26963822139083388,8.1469856898178801e-16,true
inviscid,64,0,0,0,0.17040797692043416,-2.9600374722315147e-17,0,1,0.26884109349069707,4.7387891075885266e-16,true
inviscid,64,0,1,3.4722222222222222e-05,0.17039636175550599,8.4861419789928526e-17,5.9167419871245363e-06,1,0.26884891557711699,5.3656487798672648e-16,true
inviscid,64,0,2,6.9444444444444444e-05,0.17038474789588498,2.5565205884844397e-16,1.1833080692573415e-05,1,0.26885673849091662,4.9069473184355238e-16,true
inviscid,64,0,3,0.00010416666666666666,0.17037313534138235,-3.3155857088183242e-16,1.7749016161666527e-05,1,0.26886456223207889,4.613692021765542e-16,true
inviscid,64,0,4,0.00013888888888888889,0.17036152409180949,-1.9885418239854909e-16,2.366454843971721e-05,1,0.2688723868005819,4.3176648682253291e-16,true
inviscid,64,0,5,0.00017361111111111112,0.1703499141469785,-3.1704808596375762e-16,2.9579677572032257e-05,1,0.26888021219640529,4.8518883958390586e-16,true
inviscid,64,0,6,0.00020833333333333332,0.17033830550670068,-2.2614256651298778e-16,3.5494403603911932e-05,1,0.26888803841953146,6.1670324831832925e-16,true
inviscid,64,0,7,0.00024305555555555555,0.17032669817078724,2.2543268759304467e-16,4.1408726580649942e-05,1,0.26889586546993971,5.7981766795816859e-16,true
inviscid,64,0,8,0.00027777777777777778,0.1703150921390498,4.3874967352012884e-17,4.7322646547533446e-05,1,0.26890369334761149,5.725150499584142e-16,true
inviscid,64,0,9,0.00031250000000000001,0.17030348741130277,-8.6731835465295127e-18,5.3236163549843112e-05,1,0.26891152205252594,6.2859623788353509e-16,true
inviscid,64,0,10,0.00034722222222222224,0.17029188398735501,1.3596201141704549e-17,5.9149277632853074e-05,1,0.26891935158466174,5.771534518533572e-16,true
inviscid,64,0,11,0.00038194444444444446,0.17028028186701855,2.6633222837521068e-16,6.5061988841830852e-05,1,0.26892718194400261,4.4198613508621078e-16,true
inviscid,64,0,12,0.00041666666666666664,0.17026868105010659,3.4057136334970978e-17,7.0974297222037511e-05,1,0.26893501313052787,5.0885612731083101e-16,true
inviscid,64,0,13,0.00045138888888888887,0.17025708153643163,1.1334128339386495e-16,7.6886202818727574e-05,1,0.26894284514421551,4.6736753651049626e-16,true
inviscid,64,0,14,0.0004861111111111111,0.1702454833258023,1.5127001613475882e-16,8.2797705677149013e-05,1,0.26895067798504813,6.5523805003300587e-16,true
inviscid,64,0,15,0.00052083333333333333,0.17023388641803544,9.7417861092238466e-18,8.870880584254328e-05,1,0.26895851165300305,4.3890162511056679e-16,true
inviscid,64,0,16,0.00055555555555555556,0.17022229081293985,-3.1346849929137272e-17,9.4619503360145364e-05,1,0.26896634614806358,5.1684510249580425e-16,true
inviscid,64,0,17,0.00059027777777777778,0.17021069651032666,-4.3176557061733599e-16,0.00010052979827518358,1,0.2689741814702068,4.6650575201275073e-16,true
inviscid,64,0,18,0.00062500000000000001,0.17019910351001102,-9.3889541160987541e-17,0.00010643969063287983,1,0.26898201761941598,4.8227080506264916e-16,true
inviscid,64,0,19,0.00065972222222222224,0.17018751181180283,5.5434003565318447e-16,0.00011234918047844946,1,0.26898985459566871,6.109056087181456e-16,true
inviscid,64,0,20,0.00069444444444444447,0.17017592141551513,2.6736004187632939e-16,0.00011825826785710133,1,0.26899769239894766,4.6639215339743842e-16,true
inviscid,64,0,21,0.0007291666666666667,0.17016433232096004,1.9969296725981343e-16,0.0001241669528140377,1,0.26900553102922836,4.8020378356375418e-16,true
inviscid,64,0,22,0.00076388888888888893,0.17015274452794901,-1.0258990399331947e-16,0.00013007523539445439,1,0.26901337048649526,4.6177135101528475e-16,true
inviscid,64,0,23,0.00079861111111111116,0.17014115803629573,1.6101869533993358e-17,0.00013598311564354064,1,0.26902121077072666,4.1794523863406051e-16,true
inviscid,64,0,24,0.00083333333333333328,0.17012957284581151,-2.725517985551327e-16,0.0001418905936064792,1,0.26902905188190035,4.7695888266656026e-16,true
inviscid,64,0,25,0.00086805555555555551,0.17011798895630878,-1.4859004970858332e-16,0.00014779766932844631,1,0.26903689381999957,4.5659210619926461e-16,true
inviscid,64,0,26,0.00090277777777777774,0.17010640636759969,1.6724066316318034e-16,0.0001537043428546117,1,0.26904473658500183,5.0318063976880006e-16,true
inviscid,64,0,27,0.00093749999999999997,0.17009482507949739,-5.6070481879893357e-17,0.00015961061423013854,1,0.26905258017688838,4.6076486474155263e-16,true
inviscid,64,0,28,0.00097222222222222219,0.17008324509181338,-1.1046755933415491e-17,0.00016551648350018351,1,0.26906042459563823,5.3489326461036366e-16,true
inviscid,64,0,29,0.0010069444444444444,0.17007166640436069,-8.7183882713743924e-18,0.00017142195070989679,1,0.26906826984123339,6.8339247286684832e-16,true
inviscid,64,0,30,0.0010416666666666667,0.17006008901695249,1.575183600553375e-16,0.00017732701590442206,1,0.26907611591364838,4.9328302416148469e-16,true
inviscid,64,0,31,0.0010763888888888889,0.17004851292940093,-1.4762994190996858e-16,0.00018323167912889649,1,0.269083962812868,5.3749401486355985e-16,true
inviscid,64,0,32,0.0011111111111111111,0.17003693814151749,3.4017848265935805e-16,0.00018913594042845069,1,0.2690918105388706,5.5950016685064568e-16,true
inviscid,64,0,33,0.0011458333333333333,0.17002536465311371,-3.7867580912890117e-16,0.00019503979984820878,1,0.26909965909163364,5.2066518493147946e-16,true
inviscid,64,0,34,0.0011805555555555556,0.17001379246400553,1.9414845589172481e-16,0.00020094325743328839,1,0.26910750847113829,4.774410140476411e-16,true
inviscid,64,0,35,0.0012152777777777778,0.17000222157400433,4.8543135253669212e-16,0.00020684631322880068,1,0.26911535867736486,5.3683018663647711e-16,true
inviscid,64,0,36,0.00125,0.16999065198292168,-3.4526200372483489e-16,0.00021274896727985023,1,0.26912320971029369,4.9638121240194831e-16,true
inviscid,64,0,37,0.0012847222222222223,0.1699790836905721,2.1271378257373514e-16,0.0002186512196315352,1,0.26913106156990335,4.6648373694414293e-16,true
inviscid,64,0,38,0.0013194444444444445,0.16996751669676741,1.6376007915404182e-16,0.00022455307032894723,1,0.26913891425617242,6.1529381446557256e-16,true
inviscid,64,0,39,0.0013541666666666667,0.16995595100131924,4.4706997088939323e-16,0.00023045451941717133,1,0.2691467677690827,5.2909757127302813e-16,true
inviscid,64,0,40,0.0013888888888888889,0.16994438660404251,4.0987809515109852e-17,0.00023635556694128618,1,0.26915462210861041,5.4725240580263129e-16,true
inviscid,64,0,41,0.0014236111111111112,0.16993282350474792,1.2578141533278974e-16,0.00024225621294636388,1,0.26916247727473797,4.9097329341720805e-16,true
inviscid,64,0,42,0.0014583333333333334,0.16992126170325,-2.0962249606986111e-16,0.00024815645747747,1,0.26917033326744344,4.4327020219071605e-16,true
inviscid,64,0,43,0.0014930555555555556,0.16990970119936241,3.6209040803394633e-16,0.00025405630057966381,1,0.26917819008670613,6.7740383742047722e-16,true
inviscid,64,0,44,0.0015277777777777779,0.16989814199289494,-1.1916179623399489e-16,0.00025995574229799778,1,0.26918604773250665,5.520432392011678e-16,true
inviscid,64,0,45,0.0015625000000000001,0.16988658408366447,1.7098707922636049e-16,0.00026585478267751811,1,0.26919390620482281,4.9850124938842512e-16,true
inviscid,64,0,46,0.0015972222222222223,0.16987502747148148,-1.9639315793903194e-17,0.00027175342176326435,1,0.26920176550363545,5.0220771172704997e-16,true
inviscid,64,0,47,0.0016319444444444445,0.16986347215616013,1.14500702542299e-16,0.00027765165960026982,1,0.26920962562892381,5.3639602473760773e-16,true
inviscid,64,0,48,0.0016666666666666666,0.16985191813751183,-1.3074534697724048e-17,0.00028354949623356099,1,0.26921748658066541,4.9860380198660475e-16,true
inviscid,64,0,49,0.0017013888888888888,0.16984036541535191,-2.6208117482959155e-16,0.00028944693170815817,1,0.26922534835884215,4.9041739282607424e-16,true
inviscid,64,0,50,0.001736111111111111,0.16982881398949282,1.2172799798866696e-16,0.00029534396606907505,1,0.26923321096342984,4.6932353086368856e-16,true
inviscid,64,0,51,0.0017708333333333332,0.16981726385974596,-1.1440551070175162e-16,0.0003012405993613187,1,0.26924107439441114,5.4670769195873757e-16,true
inviscid,64,0,52,0.0018055555555555555,0.16980571502592834,1.554734695035975e-16,0.00030713683162988991,1,0.26924893865176325,4.8169956627434996e-16,true
inviscid,64,0,53,0.0018402777777777777,0.16979416748784959,1.9352909865019098e-16,0.00031303266291978285,1,0.26925680373546673,4.9113130070644103e-16,true
inviscid,64,0,54,0.0018749999999999999,0.16978262124532434,-5.276519093473281e-16,0.00031892809327598536,1,0.26926466964549944,5.7057686669675221e-16,true
inviscid,64,0,55,0.0019097222222222222,0.16977107629816723,2.4469856354629627e-16,0.00032482312274347865,1,0.26927253638183901,5.3625301020218696e-16,true
inviscid,64,0,56,0.0019444444444444444,0.16975953264618862,-3.4178129076606761e-17,0.00033071775136723743,1,0.26928040394446973,5.4386147626374468e-16,true
inviscid,64,0,57,0.0019791666666666668,0.16974799028920518,3.2937857747641578e-18,0.00033661197919223018,1,0.26928827233336405,4.8795936247021997e-16,true
inviscid,64,0,58,0.0020138888888888888,0.16973644922702832,-4.2953899403282272e-16,0.0003425058062634185,1,0.26929614154850962,4.894672929511561e-16,true
inviscid,64,0,59,0.0020486111111111113,0.16972490945947163,5.2745785453265894e-17,0.00034839923262575785,1,0.26930401158987649,4.7300681134642774e-16,true
inviscid,64,0,60,0.0020833333333333333,0.16971337098634984,-7.0956507685470864e-18,0.00035429225832419702,1,0.26931188245744841,4.979928242808185e-16,true
inviscid,64,0,61,0.0021180555555555558,0.16970183380747511,-1.3422636376305972e-16,0.00036018488340367854,1,0.26931975415120185,4.7064405869140632e-16,true
inviscid,64,0,62,0.0021527777777777778,0.1696902979226616,2.1455717475781837e-17,0.00036607710790913814,1,0.26932762667112031,4.5835962713038808e-16,true
inviscid,64,0,63,0.0021875000000000002,0.16967876333172283,-2.6866558377573352e-16,0.00037196893188550542,1,0.2693355000171781,4.5529223654063839e-16,true
inviscid,64,0,64,0.0022222222222222222,0.16966723003447221,-6.5784534812707858e-17,0.00037786035537770328,1,0.26934337418935639,4.986809617721543e-16,true
viscous,64,0.001,0,0,0.16894375143319798,-2.1542359873639028e-16,0,1,0.27356928016377652,2.2347780434201663e-16,true
viscous,64,0.001,1,3.4722222222222222e-05,0.16893220014484236,6.5319201879217204e-17,5.865901933341102e-06,1,0.27357744322976207,1.8560558857168571e-16,true
viscous,64,0.001,2,6.9444444444444444e-05,0.16892065016194932,-5.3806843244019057e-17,1.1731402802945795e-05,1,0.27358560712257401,2.1441412951115726e-16,true
viscous,64,0.001,3,0.00010416666666666666,0.16890910148433,-2.7714883779841601e-17,1.7596502654139359e-05,1,0.27359377184218514,1.9550774558864237e-16,true
viscous,64,0.001,4,0.00013888888888888889,0.16889755411179572,3.9889559054502176e-17,2.3461201532240529e-05,1,0.27360193738857597,1.7215990670672166e-16,true
viscous,64,0.001,5,0.00017361111111111112,0.16888600804415804,1.4781862862463263e-16,2.9325499482561476e-05,1,0.2736101037617234,1.6411489324344303e-16,true
viscous,64,0.001,6,0.00020833333333333332,0.16887446328123051,-6.0750991175854798e-17,3.5189396550407879e-05,1,0.27361827096159719,2.0782150989609099e-16,true
viscous,64,0.001,7,0.00024305555555555555,0.16886291982281873,-6.2287793103862251e-17,4.1052892781078814e-05,1,0.27362643898817401,1.6702200057194628e-16,true
viscous,64,0.001,8,0.00027777777777777778,0.1688513776687367,-2.1003451676333924e-16,4.6915988219866704e-05,1,0.27363460784142524,1.8406146236596485e-16,true
viscous,64,0.001,9,0.00031250000000000001,0.16883983681879897,4.6937834940465493e-17,5.277868291205758e-05,1,0.2736427775213332,1.8742777297984558e-16,true
viscous,64,0.001,10,0.00034722222222222224,0.16882829727281148,1.3477453009175231e-17,5.8640976902930858e-05,1,0.2736509480278656,1.7871101289027556e-16,true
viscous,64,0.001,11,0.00038194444444444446,0.16881675903059001,-1.7039766181266598e-16,6.4502870237759404e-05,1,0.27365911936099696,2.2212319255807403e-16,true
viscous,64,0.001,12,0.00041666666666666664,0.16880522209193885,-1.2288272240816021e-17,7.0364362961809431e-05,1,0.2736672915207044,2.2896928894999762e-16,true
viscous,64,0.001,13,0.00045138888888888887,0.16879368645667914,-7.1778201146032948e-17,7.622545512034073e-05,1,0.27367546450696845,1.7523646550261014e-16,true
viscous,64,0.001,14,0.0004861111111111111,0.16878215212461631,9.8516516567201655e-17,8.2086146758606569e-05,1,0.27368363831975273,2.1734425863171723e-16,true
viscous,64,0.001,15,0.00052083333333333333,0.16877061909556515,-4.4741789670309851e-17,8.7946437921853607e-05,1,0.27369181295903972,2.0199137809234942e-16,true
viscous,64,0.001,16,0.00055555555555555556,0.16875908736932921,1.2284195303898619e-16,9.3806328655321886e-05,1,0.27369998842480048,1.9248796071386838e-16,true
viscous,64,0.001,17,0.00059027777777777778,0.16874755694573229,2.0036247121435985e-16,9.9665819004244986e-05,1,0.2737081647170107,1.7972976535364536e-16,true
viscous,64,0.001,18,0.00062500000000000001,0.16873602782457706,3.5310664101329791e-17,0.00010552490901385005,1,0.27371634183564436,2.1703658371212713e-16,true
viscous,64,0.001,19,0.00065972222222222224,0.16872450000567751,3.1368087587680341e-17,0.00011138359872935748,1,0.27372451978067908,1.8639654531465681e-16,true
