tier,caseId,projection,N,dimension,d,beta,mu,gap,c,alpha,spectralAbscissa,spectralImagAtEdge,numericalAbscissa,frobeniusNorm,henriciRelativeDeparture,eigenvectorCondition,sampledTransientGain,sampledPeakTime,sampledLog10TransientGain,transientGainCensored,timeGridCount,resolventSampleScale,resolventPeak,sampledKreissLowerBound,epsilonRelative,pseudoRightExcursion,pseudospectralAbscissaLowerSample,projectionRankRemoved,qStarCompressionLeakage,finiteDimensionalOnly
broad,B0153,qstar-Wxx,18,36,0.05,0.001,0.01,0.010001,4.0,1.0,-0.011799777330042432,-1.1045337226559368e-15,0.09486564261028696,929.9623581945922,0.012207249625682358,2.1807008416058404,,,,,,,,,,,,1,1.3023818893722305,True
broad,B0153,span-sin1-sin2,18,35,0.05,0.001,0.01,0.010001,4.0,1.0,-0.010001000000059369,1.2573241837934137e-15,-0.009999126748146714,929.9572962092552,0.011991367294106504,1.5985690303801414,,,,,,,,,,,,2,0.01635976797039366,True
broad,B0154,unprojected,18,37,0.05,0.001,0.01,0.010001,128.0,0.5,45.26656878940265,3.392607828334258e-14,4264.242862068543,8586.187883881743,0.9943175503463133,14343.153806084394,,,,,,,,,,,,0,3.5752399454171044,True
broad,B0154,qstar-Wxx,18,36,0.05,0.001,0.01,0.010001,128.0,0.5,7.69527775364599,-41.47709748672686,23.884941851758516,967.4729338711792,0.33472817336752264,21465.453162642047,,,,,,,,,,,,1,1.3717684578829081,True
broad,B0154,span-sin1-sin2,18,35,0.05,0.001,0.01,0.010001,128.0,0.5,1.0609561251896928,9.659803786076186e-15,18.548719042280155,964.1403177761792,0.334976992082389,5937.163597252207,,,,,,,,,,,,2,0.4955699352332386,True
broad,B0155,unprojected,18,37,0.05,0.001,0.01,0.010001,4096.0,0.24999999999999997,1489.0076275316644,-2.6212596755948146e-12,136506.46470421235,273143.3709875042,0.999507233058414,246.4206318542927,,,,,,,,,,,,0,16.564374409695883,True
broad,B0155,qstar-Wxx,18,36,0.05,0.001,0.01,0.010001,4096.0,0.24999999999999997,334.7765682862296,1351.0240015502468,871.1880177807989,8591.738464953463,0.25417358938814444,13.217126541814265,,,,,,,,,,,,1,15.851608718913802,True
broad,B0155,span-sin1-sin2,18,35,0.05,0.001,0.01,0.010001,4096.0,0.24999999999999997,10.674346776867335,2.1269248530434617e-13,739.4897507103636,8199.368821951952,0.21048191635256855,14.045596438702095,,,,,,,,,,,,2,15.842470455920711,True
broad,B0156,unprojected,18,37,0.05,0.001,0.01,0.010001,131072.0,0.12499999999999999,47689.64485924972,6.022074422605829e-11,4368257.579364065,8740537.264777455,0.9995091874183114,230.68703477194998,,,,,,,,,,,,0,510.230224483849,True
broad,B0156,qstar-Wxx,18,36,0.05,0.001,0.01,0.010001,131072.0,0.12499999999999999,10774.03558077224,43334.89039005019,27996.86707334038,273322.05912699545,0.23990005798369518,6.984374577646732,,,,,,,,,,,,1,507.4730097056604,True
broad,B0156,span-sin1-sin2,18,35,0.05,0.001,0.01,0.010001,131072.0,0.12499999999999999,274.8953480008484,56067.922772962826,23821.39788373837,260688.5508368354,0.1874559498375882,9.614802266989907,,,,,,,,,,,,2,506.9436847787393,True
broad,B0157,unprojected,18,37,0.05,0.001,0.1,0.100001,4.0,1.0,0.6749561207879186,-1.473306364005434e-17,11.25126460318389,930.7305158976884,0.03005085285600384,19.697240346044392,,,,,,,,,,,,0,3.5917997447528336,True
broad,B0157,qstar-Wxx,18,36,0.05,0.001,0.1,0.100001,4.0,1.0,-0.1265760479113257,-1.3570054034286904e-15,-0.0152694695442645,930.3698076757203,0.012179101275929333,2.1570503310139095,,,,,,,,,,,,1,1.3101756175721746,True
broad,B0157,span-sin1-sin2,18,35,0.05,0.001,0.1,0.100001,4.0,1.0,-0.10000100000002043,1.2115931190551336e-15,-0.09999967889708361,930.3649705060833,0.01197665550493672,1.6001327052003573,,,,,,,,,,,,2,0.14237821844585125,True
broad,B0158,unprojected,18,37,0.05,0.001,0.1,0.100001,128.0,0.5,42.738622344272045,1.682996118795629e-14,409.5739259812385,1268.1636538235512,0.6932248771667738,9409.186060691243,,,,,,,,,,,,0,5.805343079461709,True
broad,B0158,qstar-Wxx,18,36,0.05,0.001,0.1,0.100001,128.0,0.5,6.294041011268723,40.336242910192894,21.17425892700721,967.3249591914747,0.3341038723743092,18810.678701087356,,,,,,,,,,,,1,4.71732816673181,True
broad,B0158,span-sin1-sin2,18,35,0.05,0.001,0.1,0.100001,128.0,0.5,0.672495989657866,-3.9093411994776135e-15,16.392013657035815,964.3842780495668,0.3345130672516841,6108.921311051292,,,,,,,,,,,,2,4.539357435815676,True
broad,B0159,unprojected,18,37,0.05,0.001,0.1,0.100001,4096.0,0.24999999999999997,1406.6003394221336,6.722957139308174e-13,13160.872916630007,27593.39618351724,0.9510084488263967,24.649187010571552,,,,,,,,,,,,0,145.31978946988994,True
broad,B0159,qstar-Wxx,18,36,0.05,0.001,0.1,0.100001,4096.0,0.24999999999999997,287.6700830442054,-1315.7766365516027,786.9992711270511,8529.263913045825,0.23749542759130737,13.42224610238814,,,,,,,,,,,,1,145.24566280584696,True
broad,B0159,span-sin1-sin2,18,35,0.05,0.001,0.1,0.100001,4096.0,0.24999999999999997,7.987161955109981,4.071409681333223e-13,672.4560950448389,8181.397859056227,0.19691165759959336,13.538887185405052,,,,,,,,,,,,2,145.2440767359777,True
broad,B0160,unprojected,18,37,0.05,0.001,0.1,0.100001,131072.0,0.12499999999999999,45051.03751395624,-4.1524756215319865e-11,421202.60554776934,882487.1466338247,0.9511628911041724,23.10673842397948,,,,,,,,,,,,0,4648.049293350584,True
broad,B0160,qstar-Wxx,18,36,0.05,0.001,0.1,0.100001,131072.0,0.12499999999999999,9171.310058941672,-42244.47744922232,25306.782218532382,271309.5538810789,0.22223187341049497,11.372093039532816,,,,,,,,,,,,1,4647.8326478550325,True
broad,B0160,span-sin1-sin2,18,35,0.05,0.001,0.1,0.100001,131072.0,0.12499999999999999,260.1615278279689,-56100.27753474905,21679.61960422232,260108.24792054752,0.17171052214703877,21.343516333616968,,,,,,,,,,,,2,4647.795137759647,True
broad,B0161,unprojected,18,37,0.05,0.01,1e-06,0.000101,4.0,1.0,2.6655842208326916,4.539198643292143,13255.717688702642,26530.996326666187,0.9993855378662359,4800.192339321316,,,,,,,,,,,,0,3.5069126489789824,True
broad,B0161,qstar-Wxx,18,36,0.05,0.01,1e-06,0.000101,4.0,1.0,0.010420664381044095,-5.2809112340698225e-17,0.10836033405916135,929.918475240826,0.012213755980738959,2.0677827915081024,,,,,,,,,,,,1,1.296014117636233,True
broad,B0161,span-sin1-sin2,18,35,0.05,0.01,1e-06,0.000101,4.0,1.0,-0.00010100000001728334,5.854081327950546e-16,0.00010030267128863163,929.9133296377751,0.011993386002829247,1.5698491344978525,,,,,,,,,,,,2,0.040594964941521344,True
broad,B0162,unprojected,18,37,0.05,0.01,1e-06,0.000101,128.0,0.5,38.11573884913077,76.23766006675058,424233.23260203574,848470.7631992922,0.9999994067446998,31454.232691685756,,,,,,,,,,,,0,3.9326178569268455,True
broad,B0162,qstar-Wxx,18,36,0.05,0.01,1e-06,0.000101,128.0,0.5,7.79254271273992,41.575283494683376,24.665900565681593,967.5061914549907,0.33487232684421486,23194.42538537877,,,,,,,,,,,,1,1.2186174285680904,True
broad,B0162,span-sin1-sin2,18,35,0.05,0.01,1e-06,0.000101,128.0,0.5,2.5991285221168763,1.5524831155116352e-14,19.3630196338686,964.1189416589622,0.3349959796783591,11390.85920487375,,,,,,,,,,,,2,0.6041872911344709,True
broad,B0163,unprojected,18,37,0.05,0.01,1e-06,0.000101,4096.0,0.24999999999999997,127.31129030348643,-2351.0032107074335,13575513.714884246,27151048.132394772,0.9999999446964829,86009.10261371818,,,,,,,,,,,,0,27.93747296698852,True
broad,B0163,qstar-Wxx,18,36,0.05,0.01,1e-06,0.000101,4096.0,0.24999999999999997,338.4364793404421,-1354.164548482364,897.0685975558057,8600.384326326595,0.2565679289103037,13.267141074529288,,,,,,,,,,,,1,20.37752033870079,True
broad,B0163,span-sin1-sin2,18,35,0.05,0.01,1e-06,0.000101,4096.0,0.24999999999999997,76.44820839044955,1.0849375308140762e-12,762.7008623569664,8202.008898124184,0.21134512417464082,13.229956955185903,,,,,,,,,,,,2,19.303453637886008,True
broad,B0164,unprojected,18,37,0.05,0.01,1e-06,0.000101,131072.0,0.12499999999999999,1712.1026808525476,-76247.47035844043,434416489.148073,868833539.7275705,0.999999944923613,155080.0916635562,,,,,,,,,,,,0,839.572325576633,True
broad,B0164,qstar-Wxx,18,36,0.05,0.01,1e-06,0.000101,131072.0,0.12499999999999999,10896.610842612996,43433.55359807362,28825.55037758755,273600.4571296382,0.24234045564315737,6.778394703181526,,,,,,,,,,,,1,666.124207313376,True
broad,B0164,span-sin1-sin2,18,35,0.05,0.01,1e-06,0.000101,131072.0,0.12499999999999999,2408.1931620101354,-1.4628701858088117e-10,24561.072582222176,260773.85652382663,0.18911274448208784,8.199926534783414,,,,,,,,,,,,2,617.7132519347689,True
broad,B0165,unprojected,18,37,0.05,0.01,0.0001,0.0002,4.0,1.0,2.1214076149453795,3.694732566207976,6693.03984077853,13421.592406559701,0.9975969542769181,2874.360240855973,,,,,,,,,,,,0,3.5070024875200314,True
broad,B0165,qstar-Wxx,18,36,0.05,0.01,0.0001,0.0002,4.0,1.0,0.010292249708350574,1.8781061007178588e-16,0.10823461324305478,929.9189232204097,0.012213717302497082,2.067794769757059,,,,,,,,,,,,1,1.296016393348929,True
broad,B0165,span-sin1-sin2,18,35,0.05,0.01,0.0001,0.0002,4.0,1.0,-0.0001999999999847018,1.0767219769476247e-15,1.2193383965020888e-06,929.913777962511,0.011993367032460449,1.5698439895349434,,,,,,,,,,,,2,0.04061085995992557,True
broad,B0166,unprojected,18,37,0.05,0.01,0.0001,0.0002,128.0,0.5,37.56340683933351,-59.69770495701376,214227.54077338587,428459.9174150086,0.9999976983799472,30691.990848555066,,,,,,,,,,,,0,3.9326036747606996,True
broad,B0166,qstar-Wxx,18,36,0.05,0.01,0.0001,0.0002,128.0,0.5,7.79093465286615,41.57383423240264,24.662488919700955,967.5059094870447,0.33487144264025975,23199.89645774694,,,,,,,,,,,,1,1.2185842750937113,True
broad,B0166,span-sin1-sin2,18,35,0.05,0.01,0.0001,0.0002,128.0,0.5,2.598320538640888,5.557530228234944e-14,19.360282317726252,964.1191752119901,0.3349954058841633,11391.840939394253,,,,,,,,,,,,2,0.6040207042080264,True
broad,B0167,unprojected,18,37,0.05,0.01,0.0001,0.0002,4096.0,0.24999999999999997,486.22090049244855,-1811.0936075518882,6855331.58062776,13710685.098488135,0.9999997999002207,45023.901262176114,,,,,,,,,,,,0,27.930296340613534,True
broad,B0167,qstar-Wxx,18,36,0.05,0.01,0.0001,0.0002,4096.0,0.24999999999999997,338.3824591263318,1354.1199698857934,896.9621452329296,8600.302223373405,0.2565472796496802,13.267359037529154,,,,,,,,,,,,1,20.370682840893497,True
broad,B0167,span-sin1-sin2,18,35,0.05,0.01,0.0001,0.0002,4096.0,0.24999999999999997,76.42719060868542,4.465382576357665e-13,762.6156873936234,8201.984976331432,0.21132865968808426,13.229838904696079,,,,,,,,,,,,2,19.296851649746237,True
broad,B0168,unprojected,18,37,0.05,0.01,0.0001,0.0002,131072.0,0.12499999999999999,16431.543542716914,8.084207092485809e-12,219370660.85628062,438741922.14353186,0.9999998001988427,40815.904904631054,,,,,,,,,,,,0,839.3344475023795,True
broad,B0168,qstar-Wxx,18,36,0.05,0.01,0.0001,0.0002,131072.0,0.12499999999999999,10894.818052907116,43432.17566567658,28822.14810867751,273597.8128082961,0.24231824893317844,6.780385404301473,,,,,,,,,,,,1,665.9053153769165,True
broad,B0168,span-sin1-sin2,18,35,0.05,0.01,0.0001,0.0002,131072.0,0.12499999999999999,2407.5161038577357,-7.217361459850671e-11,24558.350809639247,260773.08441536504,0.18909370806694573,8.198919008303106,,,,,,,,,,,,2,617.500726442758,True
broad,B0169,unprojected,18,37,0.05,0.01,0.01,0.0101,4.0,1.0,0.06699034781023717,-0.5762526982588423,130.3696996167858,966.7132204419437,0.2733269819057121,348.66231290418443,,,,,,,,,,,,0,3.5160245291122747,True
broad,B0169,qstar-Wxx,18,36,0.05,0.01,0.01,0.0101,4.0,1.0,-0.002541023102191619,-6.738521011896048e-16,0.09570624000701036,929.9637232350947,0.012209923835585744,2.0691177228327273,,,,,,,,,,,,1,1.2963310554934437,True
broad,B0169,span-sin1-sin2,18,35,0.05,0.01,0.01,0.0101,4.0,1.0,-0.010100000000016877,4.3055737001122626e-17,-0.009906896832437872,929.9586115572702,0.011991498205479942,1.5693419618874518,,,,,,,,,,,,2,0.0448464645865129,True
broad,B0170,unprojected,18,37,0.05,0.01,0.01,0.0101,128.0,0.5,43.394201261412604,-2.2838429977454563e-14,4222.026791424301,8502.735691617543,0.9942074431943453,22259.945309790728,,,,,,,,,,,,0,3.961726868658646,True
broad,B0170,qstar-Wxx,18,36,0.05,0.01,0.01,0.0101,128.0,0.5,7.630576379433671,41.4310166415046,24.324800319504384,967.4789204045925,0.3347850763163476,24133.93154528974,,,,,,,,,,,,1,1.310257527336521,True
broad,B0170,span-sin1-sin2,18,35,0.05,0.01,0.01,0.0101,128.0,0.5,2.518560066669239,-3.362431475811608e-14,19.08928537443965,964.1428808566229,0.33493868689369505,11487.890265455966,,,,,,,,,,,,2,0.7647054524256017,True
broad,B0171,unprojected,18,37,0.05,0.01,0.01,0.0101,4096.0,0.24999999999999997,1464.8445270214324,1.1710695011342574e-12,135155.5590475659,270456.95372859883,0.9994979711023808,289.98140352116764,,,,,,,,,,,,0,31.40443034310564,True
broad,B0171,qstar-Wxx,18,36,0.05,0.01,0.01,0.0101,4096.0,0.24999999999999997,332.9951625001637,-1349.725646923651,886.4280667310568,8592.227038005696,0.2545065025003927,13.289144950112671,,,,,,,,,,,,1,25.160383321481362,True
broad,B0171,span-sin1-sin2,18,35,0.05,0.01,0.01,0.0101,4096.0,0.24999999999999997,74.36411097615918,-3.513228313640485e-14,754.1853826960021,8199.634458574134,0.20969948365786245,13.218216366087862,,,,,,,,,,,,2,24.346608693477258,True
broad,B0172,unprojected,18,37,0.05,0.01,0.01,0.0101,131072.0,0.12499999999999999,46950.71977104407,-2.630694373924138e-11,4325028.607118345,8654571.409669803,0.9994998765950307,296.620896439049,,,,,,,,,,,,0,957.4281897597351,True
broad,B0172,qstar-Wxx,18,36,0.05,0.01,0.01,0.0101,131072.0,0.12499999999999999,10715.676284818677,-43296.418655472764,28485.478379378234,273337.7280338448,0.24012433493756793,6.992391715053838,,,,,,,,,,,,1,816.1654463934746,True
broad,B0172,span-sin1-sin2,18,35,0.05,0.01,0.01,0.0101,131072.0,0.12499999999999999,2341.0820508726497,5.994715065631201e-12,24288.96364159075,260697.21519462497,0.18720802828914268,8.100237661223222,,,,,,,,,,,,2,778.9935923957937,True
broad,B0173,unprojected,18,37,0.05,0.01,0.1,0.10010000000000001,4.0,1.0,0.6356957545987654,3.606925436225836e-16,11.23191077232762,930.7311376188018,0.03003547880724082,19.852291233980583,,,,,,,,,,,,0,3.600911835507104,True
broad,B0173,qstar-Wxx,18,36,0.05,0.01,0.1,0.10010000000000001,4.0,1.0,-0.11843103056209586,-7.8062050295333515e-16,-0.014709637466316438,930.3711687880841,0.012181286243765797,2.0912959083880027,,,,,,,,,,,,1,1.3057534823618444,True
broad,B0173,span-sin1-sin2,18,35,0.05,0.01,0.1,0.10010000000000001,4.0,1.0,-0.10009999999999152,7.122981169290664e-16,-0.09996453374078319,930.3662874988099,0.011976740567633464,1.5657573956124895,,,,,,,,,,,,2,0.15155143957547376,True
broad,B0174,unprojected,18,37,0.05,0.01,0.1,0.10010000000000001,128.0,0.5,42.588525630878024,-3.235905139978677e-14,408.9847955075759,1267.6199233945517,0.6929140828785252,9050.595899830041,,,,,,,,,,,,0,6.0071596620332235,True
broad,B0174,qstar-Wxx,18,36,0.05,0.01,0.1,0.10010000000000001,128.0,0.5,6.215465430270956,-40.30626424966131,21.541229713688967,967.329556271763,0.33414462031637254,19975.34814486864,,,,,,,,,,,,1,4.693864139332964,True
broad,B0174,span-sin1-sin2,18,35,0.05,0.01,0.1,0.10010000000000001,128.0,0.5,1.8768673257153168,-7.0873064965636456e-15,16.850986859788602,964.3862453729885,0.33447436909655737,12173.891324572145,,,,,,,,,,,,2,4.561237520059416,True
broad,B0175,unprojected,18,37,0.05,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,1404.7179290817094,6.691588438595701e-13,13142.06235074001,27567.75427189335,0.9509198534807302,24.67111726762438,,,,,,,,,,,,0,146.7970891746752,True
broad,B0175,qstar-Wxx,18,36,0.05,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,285.3879823884868,-1314.9897115601032,799.8179918520783,8529.602651890451,0.23781550639326615,13.485431735955446,,,,,,,,,,,,1,145.88659717607015,True
broad,B0175,span-sin1-sin2,18,35,0.05,0.01,0.1,0.10010000000000001,4096.0,0.24999999999999997,58.65642731632587,1.076314286743238e-13,684.7292834104717,8181.58293673322,0.19632343096416982,13.126071482429689,,,,,,,,,,,,2,145.80291498919775,True
broad,B0176,unprojected,18,37,0.05,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,44993.71258696677,5.469683506234334e-11,420600.70942364144,881666.1372473766,0.9510730350099433,23.32310194139895,,,,,,,,,,,,0,4688.498377826362,True
broad,B0176,qstar-Wxx,18,36,0.05,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,9092.84543346909,42225.374891622065,25717.80179366778,271320.40850369347,0.22240076497585484,11.373611978710157,,,,,,,,,,,,1,4669.76135487697,True
broad,B0176,span-sin1-sin2,18,35,0.05,0.01,0.1,0.10010000000000001,131072.0,0.12499999999999999,1837.711438721482,3.6727646733725844e-12,22069.844580509503,260114.30878255257,0.17156023283554836,8.932316911007694,,,,,,,,,,,,2,4665.540915964755,True
broad,B0177,unprojected,18,37,0.05,0.05,1e-06,0.0025010000000000006,4.0,1.0,1.209344249397828,-3.3955427882642137,533.1556957435051,1417.3732118512926,0.7546866815745636,286.2248649261697,,,,,,,,,,,,0,3.5616342580156117,True
broad,B0177,qstar-Wxx,18,36,0.05,0.05,1e-06,0.0025010000000000006,4.0,1.0,0.055963101139138785,8.363140909730272e-16,0.12053899194383424,929.9512710614852,0.012233351371060996,2.084806171246045,,,,,,,,,,,,1,1.2806547771746113,True
broad,B0177,span-sin1-sin2,18,35,0.05,0.05,1e-06,0.0025010000000000006,4.0,1.0,-0.0025009999999984515,-1.866502677817996e-15,0.003387265149001055,929.9458387756373,0.011996746466603614,1.577272341872971,,,,,,,,,,,,2,0.2023329911239148,True
broad,B0178,unprojected,18,37,0.05,0.05,1e-06,0.0025010000000000006,128.0,0.5,11.70734722335649,73.7194414680851,17111.23659097655,34242.06391730835,0.9996405316989281,14496.196303796165,,,,,,,,,,,,0,6.499881002006893,True
broad,B0178,qstar-Wxx,18,36,0.05,0.05,1e-06,0.0025010000000000006,128.0,0.5,7.515562945211857,41.368999946260104,27.781816471459535,967.6476003739001,0.3353305851540535,46297.11870384536,,,,,,,,,,,,1,3.05431215398211,True
broad,B0178,span-sin1-sin2,18,35,0.05,0.05,1e-06,0.0025010000000000006,128.0,0.5,8.339356348549545,1.5480166363962558e-14,22.35625294405178,964.2030436960599,0.3348906369286482,4122.98383393252,,,,,,,,,,,,2,3.0534529608563874,True
broad,B0179,unprojected,18,37,0.05,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,43.576544768267695,-2426.2124037560557,547609.9513233355,1095342.2996052704,0.9999660100737231,5378.770919924702,,,,,,,,,,,,0,133.6778762868975,True
broad,B0179,qstar-Wxx,18,36,0.05,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,331.115205602949,1348.3190539587652,996.4230175215039,8612.817684557733,0.26217395653392334,13.48708098083404,,,,,,,,,,,,1,104.79715648653315,True
broad,B0179,span-sin1-sin2,18,35,0.05,0.05,1e-06,0.0025010000000000006,4096.0,0.24999999999999997,288.7424771640089,6.921899636609666e-14,845.7694849836842,8208.8609880827,0.20931148826962287,12.643238477514048,,,,,,,,,,,,2,97.63547639031097,True
broad,B0180,unprojected,18,37,0.05,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,104.54967440989715,-77427.61233988337,17523568.826704275,35050940.967986405,0.9999660973316883,11140.716277409287,,,,,,,,,,,,0,4227.884812016258,True
broad,B0180,qstar-Wxx,18,36,0.05,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,10657.050615490747,-43260.06775446118,32002.6877943898,274000.3100626833,0.24782800054861143,6.729559192795894,,,,,,,,,,,,1,3368.478476684293,True
broad,B0180,span-sin1-sin2,18,35,0.05,0.05,1e-06,0.0025010000000000006,131072.0,0.12499999999999999,9258.89202118134,-1.565430691953773e-12,27205.852627016706,260994.93937664374,0.1882106848666255,5.235104363534705,,,,,,,,,,,,2,3124.424785985259,True
broad,B0181,unprojected,18,37,0.05,0.05,0.0001,0.0026000000000000003,4.0,1.0,1.194181442355073,-3.3477719998796682,512.7691514387922,1386.861558428877,0.7418919962246718,278.1937365796112,,,,,,,,,,,,0,3.561714761870905,True
broad,B0181,qstar-Wxx,18,36,0.05,0.05,0.0001,0.0026000000000000003,4.0,1.0,0.05582733460896917,-2.0544936518102714e-15,0.12040710048900474,929.9517189732659,0.012233306667565757,2.084829981759855,,,,,,,,,,,,1,1.2806640728560064,True
broad,B0181,span-sin1-sin2,18,35,0.05,0.05,0.0001,0.0026000000000000003,4.0,1.0,-0.00260000000000265,-1.7519863474206966e-15,0.0032856041067020974,929.9462870838627,0.01199672587352628,1.577265042650487,,,,,,,,,,,,2,0.20233555011057486,True
broad,B0182,unprojected,18,37,0.05,0.05,0.0001,0.0026000000000000003,128.0,0.5,12.538472940245176,72.2497217921269,16458.866659467087,32937.862155171024,0.9996116803617696,14506.660250601972,,,,,,,,,,,,0,6.498991809887447,True
broad,B0182,qstar-Wxx,18,36,0.05,0.05,0.0001,0.0026000000000000003,128.0,0.5,7.513861565521153,-41.367635408608166,27.777705591363368,967.6472711261797,0.33532950670213785,46257.56327623371,,,,,,,,,,,,1,3.053214112027489,True
