schemaVersion,evidenceClass,diagnosticOnly,smokeMode,gridKind,archivePrefix,N,dimensionPerKz,viscousEpsilon,absoluteLambda,profileTime,fastTime,fastStep,topEigenvalueFastReal,topEigenvalueFastImag,topClusterDimension,topRealGap,topEigenResidualRelative,generatorRelativeDefect,unitRealLaunchL2,v1L2,v1PositiveKzL2,v2MeanL2,v2DoublePairL2,v2L2,v3MeanPathTargetL2,v3DoublePathTargetL2,v3TargetPairL2,v3TriplePairL2,v3L2,quadraticNaturalResponse,targetCubicNaturalResponse,tripleCubicNaturalResponse,quadraticCompensated,targetCubicCompensated,tripleCubicCompensated,meanPathSignedNaturalParallel,doublePathSignedNaturalParallel,totalSignedNaturalParallel,meanPathSignedCompensated,doublePathSignedCompensated,totalSignedCompensated,meanPathCosineWithLinear,doublePathCosineWithLinear,totalCubicCosineWithLinear,v1OuterThreeMassFraction,v2OuterThreeMassFraction,v3OuterThreeMassFraction,maximumDivergenceRelative,maximumRealityRelative,forbiddenParityRelative,caseChecksPass
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_016,48,97,0.002,500,0.01,5,0.050000000000000003,0.16749174665800315,-1.04180291259283e-16,1,0.13337106487396086,1.9299626854565269e-16,4.1681505822670942e-17,0.99999999999999989,2.2881237377693715,1.6179478111706325,0.0067568354777300735,0.0048414559543492938,0.0083123114373209114,1.8388865001291824e-05,1.0864433146058925e-05,2.6420503128373383e-05,1.0703099320308699e-05,2.8506127773108366e-05,0.0015876793392276772,2.2054771557074213e-06,8.9345160958945617e-07,0.79383966961383856,0.55136928892685533,0.22336290239736406,-1.1442641545342755e-06,-4.6859861201282916e-07,-1.6128627665471044e-06,-0.28606603863356889,-0.11714965300320729,-0.40321569163677612,-0.7454351865736849,-0.51669284306273811,-0.73129878601248455,3.5740714119510786e-51,6.9803909856266175e-42,3.6098390344656307e-37,1.1102230246251565e-16,1.1102230246251565e-16,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0,0,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,1,0.70710678118654757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7261716439317367e-31,0,0,5.4210108624275222e-20,0,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.001,1,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,1.1838126779603064,0.83708197224033942,0.00031542750324766296,0.00027483995640601924,0.00041836767494910144,6.7569387419825397e-08,4.9183403725373754e-08,1.0935548454074395e-07,5.3767959442249208e-08,1.2185899827966849e-07,0.00029853286447453173,6.5916115963777195e-08,3.2409668930783896e-08,0.2985328644745317,0.065916115963777194,0.032409668930783897,-2.7259587799287035e-08,-2.0732936046888588e-08,-4.7992523846175613e-08,-0.027259587799287038,-0.020732936046888591,-0.047992523846175618,-0.66929605152513794,-0.69934453829102217,-0.7280848263655112,1.2665794814223846e-33,1.7570469113899603e-30,2.0913366020200276e-27,7.8062556418956319e-18,1.7347234759768071e-18,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.002,2,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,1.4008551534879743,0.99055417849146865,0.00075610567221259339,0.00062528563383487201,0.00098116151138960572,3.4181603665282554e-07,2.3564227957537812e-07,5.3744643615213996e-07,2.5176383606708238e-07,5.9349279766805005e-07,0.00049998161983986805,1.9550392954014974e-07,9.1582743797901543e-08,0.49998161983986805,0.19550392954014975,0.091582743797901545,-8.561151800590346e-08,-5.6980397089474951e-08,-1.4259191509537839e-07,-0.08561151800590347,-0.05698039708947495,-0.14259191509537839,-0.68852459739752581,-0.66474021391703264,-0.72935574968121009,8.5524976756524191e-36,1.9778652386574518e-32,3.2890985101193143e-29,1.8214596497756474e-17,2.1684043449710089e-18,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0030000000000000001,3,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,1.6570508941303157,1.1717119240107781,0.0013717003618690347,0.0010805598137926982,0.0017461876743166387,9.8778187199493896e-07,6.4704530172866085e-07,1.5093281298080152e-06,6.7441097894770288e-07,1.6531489866176489e-06,0.00063594451157675898,3.3172341218015141e-07,1.4822350867915309e-07,0.63594451157675891,0.33172341218015144,0.1482235086791531,-1.5340147084785208e-07,-8.8084937769464854e-08,-2.4148640861731694e-07,-0.15340147084785208,-0.088084937769464855,-0.24148640861731696,-0.70660387430461447,-0.61940471362024763,-0.72797517374556364,5.3470248624885136e-38,1.0415895289307697e-33,7.2904375538325212e-30,2.9490299091605721e-17,1.7347234759768071e-18,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0040000000000000001,4,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,1.9593644473198431,1.3854798875156926,0.0022313906373552777,0.001678465263717135,0.0027921944448733907,2.2881720106308132e-06,1.430865333743036e-06,3.4009859398046538e-06,1.4526085103372038e-06,3.69821265573696e-06,0.00072730271989073511,4.5212567065127217e-07,1.9310917732511323e-07,0.72730271989073514,0.45212567065127218,0.19310917732511323,-2.1995634464575168e-07,-1.0785622812269955e-07,-3.2781257276845125e-07,-0.2199563446457517,-0.10785622812269956,-0.32781257276845127,-0.72309189781807415,-0.56701185210313743,-0.7250474680994069,4.1003437582146735e-40,7.9624121650097916e-34,7.5566737189560027e-30,6.9388939039072284e-17,1.3877787807814457e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0050000000000000001,5,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,2.3159826945270039,1.6376470684107367,0.003431475217041752,0.0024709115829294128,0.0042285253003649485,4.7215345976108976e-06,2.8328432105140707e-06,6.8366006485630488e-06,2.7974186409606734e-06,7.3867895245990978e-06,0.00078834862332759464,5.5034405832919035e-07,2.2519126198129097e-07,0.78834862332759459,0.55034405832919042,0.22519126198129097,-2.8040512053602435e-07,-1.167925552335511e-07,-3.9719767576957546e-07,-0.28040512053602434,-0.11679255523355112,-0.39719767576957549,-0.73774910878109001,-0.51215162112832036,-0.72172610889166755,6.9163242862688926e-42,7.7307380472589175e-34,9.4642937551735024e-30,8.3266726846886741e-17,1.3877787807814457e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0060000000000000001,6,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,2.7365269697037089,1.9350167771773665,0.0051059214369715894,0.0035312434190439713,0.0062080684439741298,9.0911543209765144e-06,5.2580709157183519e-06,1.2848573459613681e-05,5.0473805784205339e-06,1.3804415621478001e-05,0.00082900477305719502,6.2698292539962823e-07,2.4630138517794063e-07,0.829004773057195,0.6269829253996283,0.24630138517794065,-3.3294272009031032e-07,-1.1785433505742455e-07,-4.5079705514773493e-07,-0.33294272009031034,-0.11785433505742456,-0.45079705514773494,-0.75049826299766487,-0.45932313542630981,-0.71899414941866968,1.9735304131200482e-43,7.7967715017820678e-34,1.2789684210098402e-29,1.1102230246251565e-16,1.3877787807814457e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0070000000000000001,7,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,3.2323012245999294,2.285582114752192,0.0074409860572665371,0.00496406717274078,0.0089448441238468568,1.6737176986639936e-05,9.3690177413081983e-06,2.3141320447883944e-05,8.7460605216073762e-06,2.4738922505219796e-05,0.00085614854565717411,6.8525569882433357e-07,2.5898642336297655e-07,0.85614854565717413,0.68525569882433357,0.25898642336297656,-3.7735345390241811e-07,-1.1433464876707865e-07,-4.9168810266949678e-07,-0.37735345390241815,-0.11433464876707866,-0.49168810266949681,-0.76138023943548927,-0.41211581494703164,-0.71752501075593678,2.706417534034218e-44,8.0537681917485202e-34,1.7122605902733065e-29,9.4057315692331518e-17,9.4057315692331518e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0080000000000000002,8,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,3.8165822861206897,2.6987312154723964,0.010695467090047156,0.0069185589408051517,0.012738111088056845,2.9885163558072901e-05,1.6244713771391756e-05,4.052629811720611e-05,1.4769824224341756e-05,4.3133844562044495e-05,0.00087449186031072275,7.2897568726580384e-07,2.656754568008127e-07,0.87449186031072279,0.72897568726580386,0.26567545680081273,-4.1420203160085542e-07,-1.0893750333423489e-07,-5.2313953493509024e-07,-0.41420203160085545,-0.10893750333423489,-0.52313953493509024,-0.77051390135923725,-0.37281145242140773,-0.71763646452633978,2.1731280746449464e-44,8.4257379652141975e-34,2.1263391115570664e-29,1.5909939298320664e-16,3.9774848245801659e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.0089999999999999993,9,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,4.5049592546096493,3.1854872379035779,0.015228737925876281,0.0096065139336773808,0.018005542723643745,5.2218001432230406e-05,2.7641251515725336e-05,6.9638691824929484e-05,2.4537741360123155e-05,7.383527713866724e-05,0.00088720602362737477,7.6168955860500734e-07,2.683873130865632e-07,0.88720602362737477,0.76168955860500742,0.26838731308656322,-4.4438843187539722e-07,-1.035130238524757e-07,-5.4790145572787284e-07,-0.44438843187539723,-0.10351302385247571,-0.54790145572787285,-0.77806360527807872,-0.34238118818171337,-0.71932383677587008,2.0299289176995069e-44,8.836999365541837e-34,2.34007401803846e-29,1.3460632149509423e-16,3.3651580373773558e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_017,48,97,0.001,1000,0.01,10,0.050000000000000003,0.16894375143319584,1.8785615204518334e-16,1,0.1316175451401557,2.4807522859264168e-16,4.1149053290992344e-17,0.99999999999999989,5.3157302592916302,3.7587889133036363,0.021539530072086765,0.013326784064128589,0.025328926728510268,8.9813064331129822e-05,4.6419499490006604e-05,0.00011811598274265336,4.0355255471430369e-05,0.00012481959791405832,0.00089637743975412825,7.8635719085810815e-07,2.6866512551493857e-07,0.8963774397541282,0.78635719085810818,0.2686651255149386,-4.6890602292227822e-07,-9.9114207865443506e-08,-5.6802023078772191e-07,-0.46890602292227823,-0.099114207865443504,-0.5680202307877219,-0.78421492229500944,-0.32071868759495281,-0.72234378650225461,1.896085263004253e-44,9.2088388908909076e-34,2.2041986239997326e-29,2.2784944438145312e-16,2.2784944438145312e-16,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0,0,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,0.99999999999999978,0.70710678118654735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081759278284053e-32,0,0,4.3368086899420177e-19,0,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.001,2,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,1.4034686251875457,0.9924021820526745,0.00037841846407778905,0.00031402492952042535,0.00049174402926248221,8.5949970288882832e-08,5.9664209215969276e-08,1.356242341693712e-07,6.3857452792572434e-08,1.4990566090439699e-07,0.00024965121197409733,4.9060184129490661e-08,2.3099547151222717e-08,0.49930242394819463,0.19624073651796264,0.09239818860489088,-2.1261408627078851e-08,-1.4281883188506928e-08,-3.5543291815585777e-08,-0.085045634508315412,-0.057127532754027717,-0.14217316726234311,-0.68383988662127737,-0.66172830664635529,-0.7244834573341985,3.3721024882760952e-34,4.1695546933571326e-28,1.8240573690813864e-24,5.5511151231257827e-17,1.3877787807814457e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.002,4,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,1.968197445023353,1.3917257600900499,0.0011216521236252276,0.00084608579381303755,0.001404978525432051,5.7888490763859007e-07,3.650469653983011e-07,8.6421373519556252e-07,3.7093568292039221e-07,9.4045662364847214e-07,0.0003626873087199457,1.1334834236993309e-07,4.8651095293424413e-08,0.7253746174398914,0.45339336947973236,0.19460438117369766,-5.4504255203766595e-08,-2.6974740125355577e-08,-8.1478995329122215e-08,-0.21801702081506638,-0.10789896050142231,-0.32591598131648886,-0.71786730415173527,-0.56339698421887452,-0.71883711420499286,2.627884215280877e-35,5.8355472683928866e-28,2.0503806939211039e-24,5.5511151231257827e-17,1.3877787807814457e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.0030000000000000001,6,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,2.7581186763436145,1.9502844193598339,0.0025803918660959055,0.001788752752324956,0.003139754543203021,2.3163966033113621e-06,1.3536806442142057e-06,3.2915069753196365e-06,1.3014256548384119e-06,3.5394529102178224e-06,0.00041273357514233082,1.5687579242570766e-07,6.2026962852203975e-08,0.82546715028466167,0.62750316970283071,0.24810785140881592,-8.2273142082524207e-08,-2.9387286717521807e-08,-1.1166042880004603e-07,-0.32909256833009687,-0.11754914687008723,-0.44664171520018414,-0.74521915855599052,-0.45549343118001218,-0.7117760304090609,2.3109574697772255e-35,8.8410281372910876e-28,3.6139853615295874e-24,1.3813988982823075e-16,1.3813988982823074e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.0040000000000000001,8,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,3.8623197145748454,2.7310724612863635,0.0054405218106115729,0.0035265688466465952,0.0064835148956317304,7.6797821882586457e-06,4.2266173057637729e-06,1.0480094799407334e-05,3.8543493828456932e-06,1.1166395845106318e-05,0.00043462436698365971,1.8189491090321629e-07,6.6896965247130371e-08,0.86924873396731939,0.7275796436128652,0.2675878609885215,-1.0203255207667021e-07,-2.7083014377374082e-08,-1.291155664540443e-07,-0.40813020830668084,-0.10833205750949633,-0.51646226581617727,-0.76548116534509669,-0.36918898584705773,-0.70983605760550861,2.229763796616658e-35,1.3578893426316361e-27,5.8388305675497055e-24,1.1821452634505276e-16,1.2314013160942997e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.0050000000000000001,10,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,5.4048676209550406,3.8218185461929113,0.01104183450477556,0.0068460028162209341,0.01299191532417592,2.3315929346066763e-05,1.2223481882635271e-05,3.0877011677539587e-05,1.0676281537177922e-05,3.2670672438687297e-05,0.00044473679140423082,1.9556002212802036e-07,6.761839116620947e-08,0.88947358280846167,0.78224008851208149,0.27047356466483791,-1.1512194514333643e-07,-2.4583779484894538e-08,-1.3970572462823099e-07,-0.46048778057334572,-0.098335117939578151,-0.55882289851292399,-0.77957979151179124,-0.31754764978908923,-0.71438795674084543,2.1400223259916045e-35,1.9842994421156292e-27,5.8286188678995878e-24,3.3744639290013959e-16,5.6241065483356594e-17,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.0060000000000000001,12,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,7.5584308817524599,5.3446177316169798,0.021998209216869999,0.013327930985848164,0.025720710587243029,6.7588131115824338e-05,3.4093042072566738e-05,8.775011507859843e-05,2.886687010327927e-05,9.2376289630331353e-05,0.00045021469956525929,2.0321359394228873e-07,6.6850515401583715e-08,0.90042939913051856,0.81285437576915498,0.2674020616063349,-1.234785081080848e-07,-2.3453909484863738e-08,-1.4693241759294857e-07,-0.49391403243233922,-0.093815637939454952,-0.58772967037179424,-0.78888895149978788,-0.2970601721363369,-0.72304423509519922,2.0430618918939126e-35,2.6320611506782879e-27,3.4506665504489695e-24,6.4263893977578761e-16,1.606597349439469e-16,0,true
r073h-harmonic-duhamel-primary-v1,finite-binary64-galerkin-diagnostic-only,true,false,formal,case_018,48,97,0.00050000000000000001,2000,0.0070000000000000001,14,0.050000000000000003,0.16967433830975909,8.2271848496266345e-17,1,0.13074245473838617,3.7943318716310093e-16,3.2916411790521982e-17,0.99999999999999978,10.563155508779243,7.469278890985839,0.043402854841793653,0.026086909341693214,0.05063925994146766,0.00019090823492654425,9.360505642902402e-05,0.00024503686184338276,7.7602292271283842e-05,0.00025703147555856032,0.00045383710816890933,2.0789804316455491e-07,6.5840562056314376e-08,0.90767421633781864,0.83159217265821972,0.2633622482252575,-1.2872799024758241e-07,-2.3569566758691754e-08,-1.5229755700627417e-07,-0.51491196099032965,-0.094278267034767022,-0.6091902280250967,-0.79474782294615143,-0.29677909800742963,-0.73255887688047161,1.9411826734524062e-35,3.0766420025433092e-27,6.7249468802659355e-24,8.0374964962496207e-16,3.4446413555355516e-16,0,true
